strategy_code,future_id,region,time_period,difference_variable,variable_value_baseline,variable_value_pathway,difference_value,variable,value,name,sector,cb_type,item_1,item_2,Year,strategy_id,primary_id,strategy,ids,gdp_mmm_usd
PFLO:NZ,0,mexico,19,totalvalue_enfu_fuel_consumed_entc_fuel_diesel,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:diesel,-0.0,cb,enfu,fuel_cost,entc,diesel,2032,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:diesel:6003,49.70489129
PFLO:NZ,0,mexico,20,totalvalue_enfu_fuel_consumed_entc_fuel_diesel,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:diesel,-0.0,cb,enfu,fuel_cost,entc,diesel,2033,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:diesel:6003,50.9055402155
PFLO:NZ,0,mexico,21,totalvalue_enfu_fuel_consumed_entc_fuel_diesel,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:diesel,-0.0,cb,enfu,fuel_cost,entc,diesel,2034,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:diesel:6003,52.1776936015
PFLO:NZ,0,mexico,22,totalvalue_enfu_fuel_consumed_entc_fuel_diesel,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:diesel,-0.0,cb,enfu,fuel_cost,entc,diesel,2035,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:diesel:6003,53.5252029965
PFLO:NZ,0,mexico,23,totalvalue_enfu_fuel_consumed_entc_fuel_diesel,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:diesel,-0.0,cb,enfu,fuel_cost,entc,diesel,2036,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:diesel:6003,54.9522016925
PFLO:NZ,0,mexico,24,totalvalue_enfu_fuel_consumed_entc_fuel_diesel,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:diesel,-0.0,cb,enfu,fuel_cost,entc,diesel,2037,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:diesel:6003,56.463125402
PFLO:NZ,0,mexico,25,totalvalue_enfu_fuel_consumed_entc_fuel_diesel,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:diesel,-0.0,cb,enfu,fuel_cost,entc,diesel,2038,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:diesel:6003,58.0627345935
PFLO:NZ,0,mexico,26,totalvalue_enfu_fuel_consumed_entc_fuel_diesel,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:diesel,-0.0,cb,enfu,fuel_cost,entc,diesel,2039,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:diesel:6003,59.75063942649999
PFLO:NZ,0,mexico,27,totalvalue_enfu_fuel_consumed_entc_fuel_diesel,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:diesel,-0.0,cb,enfu,fuel_cost,entc,diesel,2040,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:diesel:6003,61.520937904
PFLO:NZ,0,mexico,28,totalvalue_enfu_fuel_consumed_entc_fuel_diesel,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:diesel,-0.0,cb,enfu,fuel_cost,entc,diesel,2041,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:diesel:6003,63.3371088795
PFLO:NZ,0,mexico,29,totalvalue_enfu_fuel_consumed_entc_fuel_diesel,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:diesel,-0.0,cb,enfu,fuel_cost,entc,diesel,2042,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:diesel:6003,65.19355781399999
PFLO:NZ,0,mexico,30,totalvalue_enfu_fuel_consumed_entc_fuel_diesel,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:diesel,-0.0,cb,enfu,fuel_cost,entc,diesel,2043,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:diesel:6003,67.07811768799999
PFLO:NZ,0,mexico,31,totalvalue_enfu_fuel_consumed_entc_fuel_diesel,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:diesel,-0.0,cb,enfu,fuel_cost,entc,diesel,2044,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:diesel:6003,68.9932127325
PFLO:NZ,0,mexico,32,totalvalue_enfu_fuel_consumed_entc_fuel_diesel,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:diesel,-0.0,cb,enfu,fuel_cost,entc,diesel,2045,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:diesel:6003,70.941419931
PFLO:NZ,0,mexico,33,totalvalue_enfu_fuel_consumed_entc_fuel_diesel,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:diesel,-0.0,cb,enfu,fuel_cost,entc,diesel,2046,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:diesel:6003,72.91657194199999
PFLO:NZ,0,mexico,34,totalvalue_enfu_fuel_consumed_entc_fuel_diesel,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:diesel,-0.0,cb,enfu,fuel_cost,entc,diesel,2047,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:diesel:6003,74.9175498205
PFLO:NZ,0,mexico,35,totalvalue_enfu_fuel_consumed_entc_fuel_diesel,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:diesel,-0.0,cb,enfu,fuel_cost,entc,diesel,2048,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:diesel:6003,76.952335028
PFLO:NZ,0,mexico,36,totalvalue_enfu_fuel_consumed_entc_fuel_diesel,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:diesel,-0.0,cb,enfu,fuel_cost,entc,diesel,2049,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:diesel:6003,79.0316024145
PFLO:NZ,0,mexico,37,totalvalue_enfu_fuel_consumed_entc_fuel_diesel,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:diesel,-0.0,cb,enfu,fuel_cost,entc,diesel,2050,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:diesel:6003,81.16151915100001
PFLO:NZ,0,mexico,38,totalvalue_enfu_fuel_consumed_entc_fuel_diesel,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:diesel,-0.0,cb,enfu,fuel_cost,entc,diesel,2051,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:diesel:6003,83.3349842225
PFLO:NZ,0,mexico,39,totalvalue_enfu_fuel_consumed_entc_fuel_diesel,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:diesel,-0.0,cb,enfu,fuel_cost,entc,diesel,2052,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:diesel:6003,85.545067765
PFLO:NZ,0,mexico,40,totalvalue_enfu_fuel_consumed_entc_fuel_diesel,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:diesel,-0.0,cb,enfu,fuel_cost,entc,diesel,2053,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:diesel:6003,87.7759865625
PFLO:NZ,0,mexico,41,totalvalue_enfu_fuel_consumed_entc_fuel_diesel,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:diesel,-0.0,cb,enfu,fuel_cost,entc,diesel,2054,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:diesel:6003,90.027999
PFLO:NZ,0,mexico,42,totalvalue_enfu_fuel_consumed_entc_fuel_diesel,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:diesel,-0.0,cb,enfu,fuel_cost,entc,diesel,2055,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:diesel:6003,92.286140432
PFLO:NZ,0,mexico,43,totalvalue_enfu_fuel_consumed_entc_fuel_diesel,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:diesel,-0.0,cb,enfu,fuel_cost,entc,diesel,2056,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:diesel:6003,94.5520498905
PFLO:NZ,0,mexico,44,totalvalue_enfu_fuel_consumed_entc_fuel_diesel,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:diesel,-0.0,cb,enfu,fuel_cost,entc,diesel,2057,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:diesel:6003,96.835893779
PFLO:NZ,0,mexico,45,totalvalue_enfu_fuel_consumed_entc_fuel_diesel,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:diesel,-0.0,cb,enfu,fuel_cost,entc,diesel,2058,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:diesel:6003,99.138883438
PFLO:NZ,0,mexico,0,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:electricity,0.0,cb,enfu,fuel_cost,entc,electricity,2013,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,35.59460469864133
PFLO:NZ,0,mexico,1,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:electricity,0.0,cb,enfu,fuel_cost,entc,electricity,2014,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,36.5912536302033
PFLO:NZ,0,mexico,2,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:electricity,0.0,cb,enfu,fuel_cost,entc,electricity,2015,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,37.798765
PFLO:NZ,0,mexico,3,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:electricity,0.0,cb,enfu,fuel_cost,entc,electricity,2016,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,38.46883
PFLO:NZ,0,mexico,4,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:electricity,0.0,cb,enfu,fuel_cost,entc,electricity,2017,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,39.188805
PFLO:NZ,0,mexico,5,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:electricity,0.0,cb,enfu,fuel_cost,entc,electricity,2018,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,39.961635
PFLO:NZ,0,mexico,6,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:electricity,0.0,cb,enfu,fuel_cost,entc,electricity,2019,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,39.8505
PFLO:NZ,0,mexico,7,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:electricity,0.0,cb,enfu,fuel_cost,entc,electricity,2020,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,36.402835
PFLO:NZ,0,mexico,8,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:electricity,0.0,cb,enfu,fuel_cost,entc,electricity,2021,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,38.527885
PFLO:NZ,0,mexico,9,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:electricity,0.0,cb,enfu,fuel_cost,entc,electricity,2022,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,40.02983500000001
PFLO:NZ,0,mexico,10,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:electricity,-0.0,cb,enfu,fuel_cost,entc,electricity,2023,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,41.3223983675
PFLO:NZ,0,mexico,11,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,0.1949241982851007,0.1949241982851007,cb:enfu:fuel_cost:entc:electricity,-9.746209914255035e-05,cb,enfu,fuel_cost,entc,electricity,2024,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,42.3004995485
PFLO:NZ,0,mexico,12,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,0.7541097644626001,0.7541097644626001,cb:enfu:fuel_cost:entc:electricity,-0.00037705488223130004,cb,enfu,fuel_cost,entc,electricity,2025,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,42.908780727
PFLO:NZ,0,mexico,13,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,1.645631667369538,1.645631667369538,cb:enfu:fuel_cost:entc:electricity,-0.000822815833684769,cb,enfu,fuel_cost,entc,electricity,2026,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,43.739065631
PFLO:NZ,0,mexico,14,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,2.841293065560791,2.841293065560791,cb:enfu:fuel_cost:entc:electricity,-0.0014206465327803953,cb,enfu,fuel_cost,entc,electricity,2027,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,44.638340818
PFLO:NZ,0,mexico,15,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,4.315456752662498,4.315456752662498,cb:enfu:fuel_cost:entc:electricity,-0.002157728376331249,cb,enfu,fuel_cost,entc,electricity,2028,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,45.558337025
PFLO:NZ,0,mexico,16,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,6.04553135529798,6.04553135529798,cb:enfu:fuel_cost:entc:electricity,-0.00302276567764899,cb,enfu,fuel_cost,entc,electricity,2029,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,46.49729435099999
PFLO:NZ,0,mexico,17,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,8.014341957655565,8.014341957655565,cb:enfu:fuel_cost:entc:electricity,-0.004007170978827783,cb,enfu,fuel_cost,entc,electricity,2030,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,47.503997217
PFLO:NZ,0,mexico,18,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,10.205535757978724,10.205535757978724,cb:enfu:fuel_cost:entc:electricity,-0.0051027678789893624,cb,enfu,fuel_cost,entc,electricity,2031,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,48.57215811
PFLO:NZ,0,mexico,19,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,12.605279395294565,12.605279395294565,cb:enfu:fuel_cost:entc:electricity,-0.006302639697647282,cb,enfu,fuel_cost,entc,electricity,2032,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,49.70489129
PFLO:NZ,0,mexico,20,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,15.20168310195739,15.20168310195739,cb:enfu:fuel_cost:entc:electricity,-0.007600841550978695,cb,enfu,fuel_cost,entc,electricity,2033,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,50.9055402155
PFLO:NZ,0,mexico,21,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,17.984582191233944,17.984582191233944,cb:enfu:fuel_cost:entc:electricity,-0.008992291095616972,cb,enfu,fuel_cost,entc,electricity,2034,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,52.1776936015
PFLO:NZ,0,mexico,22,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,20.945352499002627,20.945352499002627,cb:enfu:fuel_cost:entc:electricity,-0.010472676249501314,cb,enfu,fuel_cost,entc,electricity,2035,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,53.5252029965
PFLO:NZ,0,mexico,23,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,24.076754149437008,24.076754149437008,cb:enfu:fuel_cost:entc:electricity,-0.012038377074718503,cb,enfu,fuel_cost,entc,electricity,2036,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,54.9522016925
PFLO:NZ,0,mexico,24,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,27.37279894626516,27.37279894626516,cb:enfu:fuel_cost:entc:electricity,-0.01368639947313258,cb,enfu,fuel_cost,entc,electricity,2037,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,56.463125402
PFLO:NZ,0,mexico,25,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,30.82863769517493,30.82863769517493,cb:enfu:fuel_cost:entc:electricity,-0.015414318847587464,cb,enfu,fuel_cost,entc,electricity,2038,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,58.0627345935
PFLO:NZ,0,mexico,26,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,34.439320056924615,34.439320056924615,cb:enfu:fuel_cost:entc:electricity,-0.017219660028462307,cb,enfu,fuel_cost,entc,electricity,2039,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,59.75063942649999
PFLO:NZ,0,mexico,27,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,38.199184360472294,38.199184360472294,cb:enfu:fuel_cost:entc:electricity,-0.019099592180236147,cb,enfu,fuel_cost,entc,electricity,2040,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,61.520937904
PFLO:NZ,0,mexico,28,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,42.09531898185829,42.09531898185829,cb:enfu:fuel_cost:entc:electricity,-0.021047659490929144,cb,enfu,fuel_cost,entc,electricity,2041,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,63.3371088795
PFLO:NZ,0,mexico,29,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,46.12087862349742,46.12087862349742,cb:enfu:fuel_cost:entc:electricity,-0.02306043931174871,cb,enfu,fuel_cost,entc,electricity,2042,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,65.19355781399999
PFLO:NZ,0,mexico,30,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,50.26735509376512,50.26735509376512,cb:enfu:fuel_cost:entc:electricity,-0.02513367754688256,cb,enfu,fuel_cost,entc,electricity,2043,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,67.07811768799999
PFLO:NZ,0,mexico,31,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,54.53011327416518,54.53011327416518,cb:enfu:fuel_cost:entc:electricity,-0.02726505663708259,cb,enfu,fuel_cost,entc,electricity,2044,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,68.9932127325
PFLO:NZ,0,mexico,32,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,58.90513232826125,58.90513232826125,cb:enfu:fuel_cost:entc:electricity,-0.02945256616413063,cb,enfu,fuel_cost,entc,electricity,2045,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,70.941419931
PFLO:NZ,0,mexico,33,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,63.386198623411886,63.386198623411886,cb:enfu:fuel_cost:entc:electricity,-0.03169309931170594,cb,enfu,fuel_cost,entc,electricity,2046,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,72.91657194199999
PFLO:NZ,0,mexico,34,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,67.9687904672174,67.9687904672174,cb:enfu:fuel_cost:entc:electricity,-0.0339843952336087,cb,enfu,fuel_cost,entc,electricity,2047,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,74.9175498205
PFLO:NZ,0,mexico,35,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,72.65179402492342,72.65179402492342,cb:enfu:fuel_cost:entc:electricity,-0.03632589701246171,cb,enfu,fuel_cost,entc,electricity,2048,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,76.952335028
PFLO:NZ,0,mexico,36,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,77.43581488366965,77.43581488366965,cb:enfu:fuel_cost:entc:electricity,-0.03871790744183482,cb,enfu,fuel_cost,entc,electricity,2049,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,79.0316024145
PFLO:NZ,0,mexico,37,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,82.32067064304758,82.32067064304758,cb:enfu:fuel_cost:entc:electricity,-0.041160335321523786,cb,enfu,fuel_cost,entc,electricity,2050,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,81.16151915100001
PFLO:NZ,0,mexico,38,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,87.45532184235357,87.45532184235357,cb:enfu:fuel_cost:entc:electricity,-0.04372766092117678,cb,enfu,fuel_cost,entc,electricity,2051,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,83.3349842225
PFLO:NZ,0,mexico,39,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,92.66054781122534,92.66054781122534,cb:enfu:fuel_cost:entc:electricity,-0.04633027390561267,cb,enfu,fuel_cost,entc,electricity,2052,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,85.545067765
PFLO:NZ,0,mexico,40,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,97.9220323125644,97.9220323125644,cb:enfu:fuel_cost:entc:electricity,-0.0489610161562822,cb,enfu,fuel_cost,entc,electricity,2053,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,87.7759865625
PFLO:NZ,0,mexico,41,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,103.2314046273054,103.2314046273054,cb:enfu:fuel_cost:entc:electricity,-0.051615702313652694,cb,enfu,fuel_cost,entc,electricity,2054,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,90.027999
PFLO:NZ,0,mexico,42,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,108.57394326400512,108.57394326400512,cb:enfu:fuel_cost:entc:electricity,-0.054286971632002565,cb,enfu,fuel_cost,entc,electricity,2055,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,92.286140432
PFLO:NZ,0,mexico,43,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,113.94159717109802,113.94159717109802,cb:enfu:fuel_cost:entc:electricity,-0.056970798585549015,cb,enfu,fuel_cost,entc,electricity,2056,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,94.5520498905
PFLO:NZ,0,mexico,44,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,119.33029064369872,119.33029064369872,cb:enfu:fuel_cost:entc:electricity,-0.05966514532184936,cb,enfu,fuel_cost,entc,electricity,2057,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,96.835893779
PFLO:NZ,0,mexico,45,totalvalue_enfu_fuel_consumed_entc_fuel_electricity,0.0,124.7324027069245,124.7324027069245,cb:enfu:fuel_cost:entc:electricity,-0.06236620135346225,cb,enfu,fuel_cost,entc,electricity,2058,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:electricity:6003,99.138883438
PFLO:NZ,0,mexico,0,totalvalue_enfu_fuel_consumed_entc_fuel_gasoline,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:gasoline,0.0,cb,enfu,fuel_cost,entc,gasoline,2013,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:gasoline:6003,35.59460469864133
PFLO:NZ,0,mexico,1,totalvalue_enfu_fuel_consumed_entc_fuel_gasoline,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:gasoline,0.0,cb,enfu,fuel_cost,entc,gasoline,2014,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:gasoline:6003,36.5912536302033
PFLO:NZ,0,mexico,2,totalvalue_enfu_fuel_consumed_entc_fuel_gasoline,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:gasoline,0.0,cb,enfu,fuel_cost,entc,gasoline,2015,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:gasoline:6003,37.798765
PFLO:NZ,0,mexico,3,totalvalue_enfu_fuel_consumed_entc_fuel_gasoline,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:gasoline,0.0,cb,enfu,fuel_cost,entc,gasoline,2016,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:gasoline:6003,38.46883
PFLO:NZ,0,mexico,4,totalvalue_enfu_fuel_consumed_entc_fuel_gasoline,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:gasoline,0.0,cb,enfu,fuel_cost,entc,gasoline,2017,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:gasoline:6003,39.188805
PFLO:NZ,0,mexico,5,totalvalue_enfu_fuel_consumed_entc_fuel_gasoline,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:gasoline,0.0,cb,enfu,fuel_cost,entc,gasoline,2018,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:gasoline:6003,39.961635
PFLO:NZ,0,mexico,6,totalvalue_enfu_fuel_consumed_entc_fuel_gasoline,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:gasoline,0.0,cb,enfu,fuel_cost,entc,gasoline,2019,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:gasoline:6003,39.8505
PFLO:NZ,0,mexico,7,totalvalue_enfu_fuel_consumed_entc_fuel_gasoline,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:gasoline,0.0,cb,enfu,fuel_cost,entc,gasoline,2020,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:gasoline:6003,36.402835
PFLO:NZ,0,mexico,8,totalvalue_enfu_fuel_consumed_entc_fuel_gasoline,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:gasoline,0.0,cb,enfu,fuel_cost,entc,gasoline,2021,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:gasoline:6003,38.527885
PFLO:NZ,0,mexico,9,totalvalue_enfu_fuel_consumed_entc_fuel_gasoline,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:gasoline,0.0,cb,enfu,fuel_cost,entc,gasoline,2022,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:gasoline:6003,40.02983500000001
PFLO:NZ,0,mexico,10,totalvalue_enfu_fuel_consumed_entc_fuel_gasoline,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:gasoline,-0.0,cb,enfu,fuel_cost,entc,gasoline,2023,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:gasoline:6003,41.3223983675
PFLO:NZ,0,mexico,11,totalvalue_enfu_fuel_consumed_entc_fuel_gasoline,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:gasoline,-0.0,cb,enfu,fuel_cost,entc,gasoline,2024,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:gasoline:6003,42.3004995485
PFLO:NZ,0,mexico,12,totalvalue_enfu_fuel_consumed_entc_fuel_gasoline,0.0,0.0,0.0,cb:enfu:fuel_cost:entc:gasoline,-0.0,cb,enfu,fuel_cost,entc,gasoline,2025,6003,72072.0,PFLO:NZ,cb:enfu:fuel_cost:entc:gasoline:6003,42.908780727
